Date,Open,High,Low,Close,Volume
2020-11-23,6600.0,6610.0,6550.0,6600.0,75265500.0
2020-11-24,6600.0,6600.0,6545.0,6565.0,72349500.0
2020-11-25,6580.0,6585.0,6380.0,6410.0,170140500.0
2020-11-26,6350.0,6490.0,6300.0,6480.0,64339000.0
2020-11-27,6480.0,6490.0,6380.0,6385.0,87361500.0
2020-11-30,6385.0,6400.0,6135.0,6205.0,393091500.0
2020-12-01,6220.0,6435.0,6220.0,6395.0,114563500.0
2020-12-02,6460.0,6485.0,6340.0,6450.0,93897500.0
2020-12-03,6500.0,6525.0,6425.0,6460.0,98210000.0
2020-12-04,6460.0,6465.0,6360.0,6390.0,64995500.0
2020-12-07,6500.0,6580.0,6480.0,6520.0,96636000.0
2020-12-08,6520.0,6520.0,6425.0,6490.0,70561500.0
2020-12-10,6590.0,6600.0,6540.0,6575.0,151420500.0
2020-12-11,6600.0,6780.0,6595.0,6735.0,214160000.0
2020-12-14,6800.0,6830.0,6795.0,6820.0,179785500.0
2020-12-15,6830.0,6900.0,6605.0,6790.0,164024500.0
2020-12-16,6860.0,6950.0,6840.0,6950.0,138674000.0
2020-12-17,6965.0,7000.0,6820.0,6935.0,91920000.0
2020-12-18,6935.0,6935.0,6755.0,6800.0,147238500.0
2020-12-21,6890.0,6890.0,6800.0,6830.0,93692500.0
2020-12-22,6740.0,6820.0,6710.0,6715.0,61790500.0
2020-12-23,6905.0,6905.0,6620.0,6725.0,76948000.0
2020-12-28,6790.0,6820.0,6660.0,6780.0,60234000.0
2020-12-29,6775.0,6810.0,6740.0,6765.0,34212500.0
2020-12-30,6800.0,6800.0,6700.0,6770.0,52675500.0
2021-01-04,6800.0,6855.0,6720.0,6835.0,47937000.0
2021-01-05,6860.0,7090.0,6850.0,7090.0,104831000.0
2021-01-06,7050.0,7075.0,6880.0,6945.0,89753500.0
2021-01-07,7000.0,7050.0,6910.0,6965.0,71360000.0
2021-01-08,7035.0,7080.0,6975.0,7050.0,75033500.0
2021-01-11,7150.0,7360.0,7145.0,7345.0,169034500.0
2021-01-12,7345.0,7380.0,7160.0,7160.0,95235000.0
2021-01-13,7245.0,7275.0,7070.0,7120.0,76581500.0
2021-01-14,7050.0,7090.0,6995.0,7020.0,89319500.0
2021-01-15,7095.0,7100.0,6840.0,6955.0,89853500.0
2021-01-18,6955.0,7125.0,6845.0,7120.0,86343000.0
2021-01-19,7120.0,7120.0,7005.0,7095.0,73777000.0
2021-01-20,7165.0,7295.0,7070.0,7095.0,107216000.0
2021-01-21,7280.0,7300.0,7060.0,7075.0,66428000.0
2021-01-22,7075.0,7160.0,7075.0,7080.0,80829000.0
2021-01-25,7200.0,7200.0,7000.0,7035.0,76836500.0
2021-01-26,6955.0,7000.0,6820.0,6820.0,98658000.0
2021-01-27,6820.0,6930.0,6705.0,6790.0,97920000.0
2021-01-28,6790.0,6925.0,6790.0,6900.0,104627000.0
2021-01-29,6900.0,7000.0,6760.0,6760.0,132762500.0
2021-02-01,6760.0,6920.0,6595.0,6820.0,113129000.0
2021-02-02,6965.0,6980.0,6800.0,6800.0,86741000.0
2021-02-03,7000.0,7000.0,6825.0,6825.0,67291000.0
2021-02-04,6920.0,7000.0,6835.0,6855.0,80950500.0
2021-02-05,6870.0,6950.0,6855.0,6915.0,51602000.0
2021-02-08,7050.0,7055.0,6880.0,6920.0,45604000.0
2021-02-09,7000.0,7030.0,6955.0,6980.0,75574000.0
2021-02-10,7050.0,7050.0,6900.0,6920.0,44984500.0
2021-02-11,6985.0,6985.0,6840.0,6880.0,36926000.0
2021-02-15,6830.0,6890.0,6720.0,6800.0,83922000.0
2021-02-16,6880.0,6945.0,6830.0,6940.0,47221000.0
2021-02-17,6890.0,6960.0,6850.0,6900.0,66011500.0
2021-02-18,6850.0,6900.0,6735.0,6735.0,91204000.0
2021-02-19,6780.0,6850.0,6760.0,6825.0,70487500.0
2021-02-22,6900.0,6940.0,6790.0,6790.0,68913000.0
2021-02-23,6820.0,6845.0,6775.0,6825.0,58360000.0
2021-02-24,6825.0,6835.0,6725.0,6725.0,71869000.0
2021-02-25,6740.0,6770.0,6680.0,6705.0,78688000.0
2021-02-26,6705.0,6810.0,6645.0,6710.0,173631500.0
2021-03-01,6830.0,7045.0,6800.0,7045.0,205539000.0
2021-03-02,7120.0,7160.0,7000.0,7015.0,81446500.0
2021-03-03,7065.0,7085.0,7000.0,7000.0,84470000.0
2021-03-04,6905.0,7000.0,6720.0,6720.0,120802500.0
2021-03-05,6720.0,6925.0,6720.0,6800.0,111871500.0
2021-03-08,6950.0,6950.0,6720.0,6720.0,90883000.0
2021-03-09,6700.0,6715.0,6600.0,6605.0,135582000.0
2021-03-10,6720.0,6720.0,6620.0,6705.0,50302000.0
2021-03-12,6875.0,6880.0,6715.0,6765.0,74328000.0
2021-03-15,6815.0,6820.0,6665.0,6665.0,57416000.0
2021-03-16,6710.0,6710.0,6620.0,6625.0,70755500.0
2021-03-17,6650.0,6665.0,6605.0,6610.0,71474500.0
2021-03-18,6620.0,6720.0,6610.0,6705.0,70067500.0
2021-03-19,6770.0,6770.0,6625.0,6760.0,125853000.0
2021-03-22,6640.0,6680.0,6610.0,6620.0,67523500.0
2021-03-23,6720.0,6720.0,6555.0,6565.0,127762500.0
2021-03-24,6515.0,6550.0,6420.0,6440.0,152050000.0
2021-03-25,6400.0,6440.0,6330.0,6370.0,119101500.0
2021-03-26,6370.0,6445.0,6300.0,6415.0,134467500.0
2021-03-29,6410.0,6515.0,6360.0,6360.0,113370500.0
2021-03-30,6370.0,6455.0,6370.0,6395.0,83115500.0
2021-03-31,6390.0,6395.0,6145.0,6215.0,223390500.0
2021-04-01,6215.0,6270.0,6155.0,6225.0,112286000.0
2021-04-05,6250.0,6290.0,6155.0,6155.0,73311500.0
2021-04-06,6135.0,6170.0,6080.0,6165.0,80215000.0
2021-04-07,6155.0,6275.0,6135.0,6250.0,107908000.0
2021-04-08,6200.0,6215.0,6125.0,6135.0,123697500.0
2021-04-09,6315.0,6320.0,6145.0,6200.0,116961000.0
2021-04-12,6295.0,6295.0,6060.0,6065.0,110411500.0
2021-04-13,6050.0,6060.0,5980.0,6000.0,119211500.0
2021-04-14,6105.0,6305.0,6060.0,6305.0,135519500.0
2021-04-15,6305.0,6310.0,6180.0,6280.0,102686500.0
2021-04-16,6370.0,6370.0,6215.0,6275.0,79293500.0
2021-04-19,6275.0,6280.0,6230.0,6270.0,47095000.0
2021-04-20,6200.0,6250.0,6185.0,6235.0,72721000.0
2021-04-21,6200.0,6225.0,6165.0,6165.0,68397000.0
2021-04-22,6200.0,6275.0,6180.0,6215.0,63758000.0
2021-04-23,6280.0,6395.0,6225.0,6390.0,108498500.0
2021-04-26,6395.0,6400.0,6280.0,6285.0,108742000.0
2021-04-27,6370.0,6435.0,6355.0,6405.0,132650000.0
2021-04-28,6400.0,6405.0,6315.0,6320.0,87660000.0
2021-04-29,6460.0,6460.0,6360.0,6410.0,57355000.0
2021-04-30,6450.0,6450.0,6380.0,6405.0,65829500.0
2021-05-03,6480.0,6480.0,6345.0,6390.0,42065500.0
2021-05-04,6350.0,6430.0,6340.0,6400.0,50123500.0
2021-05-05,6420.0,6430.0,6400.0,6425.0,51685000.0
2021-05-06,6400.0,6450.0,6400.0,6425.0,38115500.0
2021-05-07,6460.0,6460.0,6385.0,6400.0,48864000.0
2021-05-10,6400.0,6420.0,6395.0,6420.0,68180500.0
2021-05-11,6400.0,6480.0,6305.0,6480.0,70680000.0
2021-05-17,6500.0,6500.0,6375.0,6500.0,129058500.0
2021-05-18,6400.0,6455.0,6365.0,6390.0,73563000.0
2021-05-19,6380.0,6400.0,6335.0,6345.0,64912500.0
2021-05-20,6390.0,6435.0,6350.0,6380.0,64950000.0
2021-05-21,6450.0,6450.0,6260.0,6360.0,92620000.0
2021-05-24,6355.0,6380.0,6290.0,6325.0,59210000.0
2021-05-25,6300.0,6440.0,6300.0,6355.0,87470000.0
2021-05-27,6440.0,6480.0,6270.0,6270.0,537971500.0
2021-05-28,6330.0,6370.0,6330.0,6340.0,102108500.0
2021-05-31,6360.0,6390.0,6325.0,6375.0,101442000.0
2021-06-02,6500.0,6515.0,6420.0,6465.0,141732500.0
2021-06-03,6495.0,6600.0,6430.0,6600.0,133810500.0
2021-06-04,6620.0,6620.0,6500.0,6580.0,62108500.0
2021-06-07,6560.0,6570.0,6430.0,6530.0,62576000.0
2021-06-08,6575.0,6575.0,6430.0,6430.0,64348000.0
2021-06-09,6360.0,6535.0,6360.0,6530.0,77198000.0
2021-06-10,6555.0,6620.0,6490.0,6620.0,73262500.0
2021-06-11,6570.0,6580.0,6460.0,6470.0,72780500.0
2021-06-14,6520.0,6520.0,6400.0,6410.0,61478500.0
2021-06-15,6445.0,6470.0,6405.0,6470.0,87799000.0
2021-06-16,6420.0,6435.0,6360.0,6385.0,48984000.0
2021-06-17,6390.0,6390.0,6275.0,6330.0,68448500.0
2021-06-18,6300.0,6345.0,6280.0,6325.0,118043000.0
2021-06-21,6300.0,6300.0,6210.0,6250.0,60823500.0
2021-06-22,6250.0,6390.0,6240.0,6340.0,65824000.0
2021-06-23,6295.0,6340.0,6230.0,6230.0,52451000.0
2021-06-24,6310.0,6310.0,6200.0,6210.0,56010000.0
2021-06-25,6230.0,6260.0,6190.0,6190.0,68939500.0
2021-06-28,6100.0,6150.0,6055.0,6055.0,84420500.0
2021-06-29,6050.0,6090.0,6040.0,6045.0,53704000.0
2021-06-30,6000.0,6070.0,6000.0,6025.0,65795000.0
2021-07-01,6060.0,6075.0,6000.0,6025.0,58153000.0
2021-07-02,6070.0,6140.0,6040.0,6100.0,67392500.0
2021-07-05,6100.0,6130.0,6070.0,6110.0,39710500.0
2021-07-06,6110.0,6110.0,6055.0,6055.0,34279500.0
2021-07-07,6180.0,6180.0,6030.0,6065.0,35595000.0
2021-07-08,6000.0,6040.0,5980.0,6015.0,47297000.0
2021-07-09,6010.0,6020.0,5990.0,6020.0,40707500.0
2021-07-12,6070.0,6180.0,6020.0,6170.0,65981500.0
2021-07-13,6170.0,6175.0,6015.0,6045.0,65946500.0
2021-07-14,6020.0,6030.0,5980.0,5990.0,59321000.0
2021-07-15,6000.0,6115.0,5995.0,6115.0,49724000.0
2021-07-16,6170.0,6170.0,6055.0,6110.0,47998500.0
2021-07-19,6110.0,6110.0,6005.0,6005.0,47119000.0
2021-07-21,6050.0,6120.0,6010.0,6010.0,55009500.0
2021-07-22,6115.0,6155.0,6050.0,6155.0,60792000.0
2021-07-23,6180.0,6190.0,6025.0,6035.0,79938000.0
2021-07-26,6040.0,6060.0,6005.0,6005.0,48171500.0
2021-07-27,6005.0,6060.0,6000.0,6005.0,53107500.0
2021-07-28,6005.0,6010.0,5970.0,5980.0,74133000.0
2021-07-29,6055.0,6085.0,5980.0,6040.0,84605000.0
2021-07-30,6040.0,6100.0,5960.0,5970.0,105685000.0
2021-08-02,6060.0,6065.0,5905.0,5960.0,119981500.0
2021-08-03,6025.0,6180.0,5985.0,6145.0,110071500.0
2021-08-04,6145.0,6150.0,6060.0,6120.0,41112000.0
2021-08-05,6170.0,6310.0,6140.0,6300.0,93768000.0
2021-08-06,6360.0,6360.0,6135.0,6160.0,67285000.0
2021-08-09,6135.0,6200.0,6105.0,6200.0,52858500.0
2021-08-10,6250.0,6300.0,6115.0,6300.0,60446000.0
2021-08-12,6120.0,6320.0,6120.0,6300.0,118325500.0
2021-08-13,6350.0,6435.0,6325.0,6410.0,86929000.0
2021-08-16,6420.0,6420.0,6305.0,6420.0,69282000.0
2021-08-18,6520.0,6760.0,6460.0,6600.0,186354500.0
2021-08-19,6600.0,6600.0,6530.0,6600.0,100926000.0
2021-08-20,6600.0,6600.0,6510.0,6600.0,120163500.0
2021-08-23,6515.0,6590.0,6515.0,6590.0,68253000.0
2021-08-24,6570.0,6600.0,6500.0,6600.0,59561500.0
2021-08-25,6600.0,6605.0,6585.0,6600.0,80751500.0
2021-08-26,6560.0,6580.0,6470.0,6560.0,74337000.0
2021-08-27,6490.0,6530.0,6490.0,6510.0,71572500.0
2021-08-30,6530.0,6580.0,6520.0,6565.0,74564500.0
2021-08-31,6520.0,6570.0,6515.0,6550.0,115373500.0
2021-09-01,6550.0,6600.0,6535.0,6565.0,67362500.0
2021-09-02,6525.0,6575.0,6455.0,6540.0,53257000.0
2021-09-03,6560.0,6600.0,6515.0,6600.0,35764500.0
2021-09-06,6600.0,6605.0,6550.0,6575.0,36780000.0
2021-09-07,6595.0,6605.0,6570.0,6570.0,53902000.0
2021-09-08,6550.0,6595.0,6420.0,6440.0,77888000.0
2021-09-09,6410.0,6570.0,6410.0,6570.0,110074000.0
2021-09-10,6495.0,6565.0,6495.0,6520.0,41483500.0
2021-09-13,6560.0,6560.0,6525.0,6555.0,29929000.0
2021-09-14,6590.0,6595.0,6495.0,6545.0,51990500.0
2021-09-15,6545.0,6550.0,6485.0,6495.0,44514000.0
2021-09-16,6580.0,6580.0,6480.0,6500.0,58672500.0
2021-09-17,6490.0,6535.0,6480.0,6520.0,117540000.0
2021-09-20,6570.0,6590.0,6510.0,6585.0,73157500.0
2021-09-21,6510.0,6535.0,6470.0,6490.0,57115500.0
2021-09-22,6500.0,6580.0,6500.0,6555.0,68722000.0
2021-09-23,6555.0,6590.0,6545.0,6580.0,60998500.0
2021-09-24,6500.0,6585.0,6500.0,6585.0,60539500.0
2021-09-27,6585.0,6595.0,6555.0,6580.0,55052500.0
2021-09-28,6540.0,6560.0,6500.0,6520.0,80186000.0
2021-09-29,6520.0,6580.0,6515.0,6580.0,74079000.0
2021-09-30,6600.0,7000.0,6595.0,7000.0,156848000.0
2021-10-01,6900.0,6900.0,6710.0,6760.0,103954500.0
2021-10-04,6740.0,6960.0,6740.0,6960.0,74719000.0
2021-10-05,6910.0,6945.0,6860.0,6945.0,54986500.0
2021-10-06,6980.0,7180.0,6970.0,7180.0,174312000.0
2021-10-07,7175.0,7175.0,7080.0,7160.0,107263500.0
2021-10-08,7200.0,7300.0,7175.0,7290.0,94643500.0
2021-10-11,7240.0,7290.0,7230.0,7255.0,47201000.0
2021-10-12,7255.0,7320.0,7245.0,7320.0,91067000.0
2021-10-13,7400.0,8250.0,7400.0,7525.0,210893300.0
2021-10-14,7600.0,7900.0,7600.0,7750.0,138811900.0
2021-10-15,7800.0,7875.0,7450.0,7650.0,142378200.0
2021-10-18,7650.0,7675.0,7475.0,7525.0,116644300.0
2021-10-19,7475.0,7525.0,7350.0,7500.0,134601200.0
2021-10-21,7500.0,7550.0,7350.0,7400.0,106120100.0
2021-10-22,7450.0,7550.0,7425.0,7525.0,96730700.0
2021-10-25,7400.0,7525.0,7400.0,7525.0,60329800.0
2021-10-26,7600.0,7600.0,7500.0,7525.0,70103000.0
2021-10-27,7575.0,7575.0,7425.0,7450.0,57067000.0
2021-10-28,7350.0,7425.0,7350.0,7375.0,75271900.0
2021-10-29,7450.0,7475.0,7375.0,7475.0,60639200.0
2021-11-01,7550.0,7550.0,7400.0,7400.0,38593400.0
2021-11-02,7375.0,7425.0,7250.0,7300.0,90535400.0
2021-11-03,7300.0,7400.0,7250.0,7350.0,61621500.0
2021-11-04,7425.0,7475.0,7375.0,7375.0,61081400.0
2021-11-05,7475.0,7475.0,7375.0,7450.0,43120400.0
2021-11-08,7500.0,7600.0,7450.0,7575.0,85441700.0
2021-11-09,7600.0,7675.0,7575.0,7675.0,101785800.0
2021-11-10,7675.0,7675.0,7575.0,7650.0,47503900.0
2021-11-11,7700.0,7750.0,7600.0,7675.0,55790000.0
2021-11-12,7750.0,7750.0,7525.0,7525.0,52590100.0
2021-11-15,7625.0,7625.0,7500.0,7500.0,67344200.0
2021-11-16,7400.0,7475.0,7325.0,7475.0,98616900.0
2021-11-17,7500.0,7575.0,7425.0,7575.0,61968100.0
2021-11-18,7425.0,7500.0,7400.0,7400.0,78839600.0
2021-11-19,7425.0,7450.0,7375.0,7425.0,68203700.0
2021-11-22,7425.0,7525.0,7400.0,7475.0,66328300.0
2021-11-23,7400.0,7500.0,7400.0,7475.0,43477500.0
2021-11-24,7575.0,7575.0,7425.0,7475.0,35181400.0
2021-11-25,7450.0,7525.0,7425.0,7425.0,40216100.0
2021-11-26,7400.0,7450.0,7250.0,7275.0,113288400.0
2021-11-29,7275.0,7425.0,7175.0,7400.0,87907900.0
2021-11-30,7325.0,7425.0,7275.0,7275.0,144923700.0
2021-12-01,7275.0,7450.0,7275.0,7300.0,76538100.0
2021-12-02,7375.0,7500.0,7300.0,7500.0,66831000.0
2021-12-03,7525.0,7525.0,7350.0,7375.0,63283700.0
2021-12-06,7450.0,7475.0,7350.0,7350.0,56944100.0
2021-12-07,7450.0,7475.0,7350.0,7350.0,51258200.0
2021-12-08,7450.0,7475.0,7400.0,7425.0,74775000.0
2021-12-09,7400.0,7450.0,7350.0,7350.0,54886400.0
2021-12-10,7325.0,7375.0,7275.0,7375.0,91092400.0
2021-12-13,7375.0,7400.0,7300.0,7300.0,59977100.0
2021-12-14,7300.0,7375.0,7275.0,7300.0,49763600.0
2021-12-15,7300.0,7375.0,7275.0,7300.0,52477600.0
2021-12-16,7375.0,7400.0,7275.0,7275.0,95171400.0
2021-12-17,7325.0,7500.0,7300.0,7500.0,107096800.0
2021-12-20,7350.0,7400.0,7325.0,7375.0,74753000.0
2021-12-21,7325.0,7400.0,7325.0,7375.0,52386100.0
2021-12-22,7425.0,7425.0,7325.0,7325.0,33232000.0
2021-12-23,7325.0,7350.0,7300.0,7300.0,37136400.0
2021-12-24,7300.0,7350.0,7300.0,7300.0,30802100.0
2021-12-27,7300.0,7350.0,7300.0,7350.0,20722100.0
2021-12-28,7375.0,7400.0,7325.0,7350.0,39343800.0
2021-12-29,7350.0,7375.0,7300.0,7300.0,42079500.0
2021-12-30,7350.0,7350.0,7300.0,7300.0,49954700.0
2022-01-03,7325.0,7400.0,7300.0,7325.0,54287400.0
2022-01-04,7325.0,7450.0,7325.0,7400.0,70624000.0
2022-01-05,7450.0,7525.0,7375.0,7450.0,76164900.0
2022-01-06,7500.0,7525.0,7425.0,7475.0,63657100.0
2022-01-07,7550.0,7700.0,7500.0,7650.0,143433300.0
2022-01-10,7575.0,7650.0,7550.0,7600.0,45351900.0
2022-01-11,7650.0,7700.0,7625.0,7700.0,110334600.0
2022-01-12,7700.0,7700.0,7650.0,7700.0,62606000.0
2022-01-13,7700.0,7750.0,7650.0,7700.0,50025200.0
2022-01-14,7700.0,7850.0,7650.0,7850.0,65898700.0
2022-01-17,7900.0,7900.0,7700.0,7750.0,63902600.0
2022-01-18,7775.0,7775.0,7550.0,7675.0,71476300.0
2022-01-19,7650.0,7725.0,7575.0,7675.0,60389700.0
2022-01-20,7725.0,7775.0,7625.0,7775.0,59925500.0
2022-01-21,7775.0,7950.0,7700.0,7950.0,63370500.0
2022-01-24,7825.0,7850.0,7775.0,7800.0,40278300.0
2022-01-25,7675.0,7775.0,7625.0,7775.0,106796900.0
2022-01-26,7700.0,7750.0,7650.0,7700.0,53350200.0
2022-01-27,7625.0,7800.0,7625.0,7800.0,71945100.0
2022-01-28,7800.0,7825.0,7700.0,7775.0,70595000.0
2022-01-31,7775.0,7775.0,7625.0,7625.0,68122000.0
2022-02-02,7775.0,7800.0,7675.0,7800.0,65308100.0
2022-02-03,7800.0,7825.0,7700.0,7725.0,35100600.0
2022-02-04,7750.0,7800.0,7700.0,7725.0,39324700.0
2022-02-07,7775.0,7800.0,7700.0,7800.0,56813200.0
2022-02-08,7750.0,7850.0,7725.0,7725.0,61883100.0
2022-02-09,7850.0,7950.0,7800.0,7950.0,108922200.0
2022-02-10,7950.0,7950.0,7750.0,7750.0,93277000.0
2022-02-11,7675.0,7825.0,7650.0,7825.0,71968800.0
2022-02-14,7750.0,7775.0,7700.0,7700.0,57710700.0
2022-02-15,7750.0,7875.0,7725.0,7875.0,55617000.0
2022-02-16,7850.0,7975.0,7825.0,7975.0,77055100.0
2022-02-17,7850.0,7925.0,7800.0,7900.0,48704600.0
2022-02-18,7950.0,7950.0,7850.0,7925.0,56813400.0
2022-02-21,7925.0,7975.0,7900.0,7950.0,43821700.0
2022-02-22,7900.0,7950.0,7850.0,7900.0,80095500.0
2022-02-23,7900.0,8100.0,7875.0,8050.0,99240300.0
2022-02-24,8125.0,8150.0,7925.0,8000.0,124947700.0
2022-02-25,7950.0,8175.0,7925.0,8050.0,135899900.0
2022-03-01,8000.0,8175.0,8000.0,8050.0,136616800.0
2022-03-02,8225.0,8225.0,7975.0,7975.0,100301000.0
2022-03-04,7975.0,8025.0,7900.0,7900.0,132983400.0
2022-03-07,7800.0,7850.0,7700.0,7700.0,130990900.0
2022-03-08,7700.0,7850.0,7650.0,7650.0,119256500.0
2022-03-09,7700.0,7950.0,7650.0,7850.0,132814500.0
2022-03-10,7925.0,7975.0,7800.0,7925.0,86484000.0
2022-03-11,7725.0,7950.0,7725.0,7950.0,61053900.0
2022-03-14,8050.0,8100.0,7950.0,8075.0,78432100.0
2022-03-15,8150.0,8200.0,8075.0,8150.0,111214500.0
2022-03-16,8275.0,8275.0,8075.0,8200.0,149761300.0
2022-03-17,8300.0,8300.0,8000.0,8000.0,132439400.0
2022-03-18,8000.0,8100.0,7900.0,7900.0,143981700.0
2022-03-21,7800.0,7950.0,7800.0,7900.0,85485500.0
2022-03-22,7900.0,7950.0,7875.0,7925.0,60010900.0
2022-03-23,7925.0,7950.0,7825.0,7900.0,82208000.0
2022-03-24,7850.0,7950.0,7800.0,7925.0,95245100.0
2022-03-25,7900.0,7950.0,7900.0,7950.0,85101200.0
2022-03-28,7825.0,7900.0,7800.0,7900.0,83911500.0
2022-03-29,7875.0,7900.0,7825.0,7850.0,62180600.0
2022-03-30,7900.0,7900.0,7825.0,7875.0,71430600.0
2022-03-31,7925.0,8000.0,7875.0,7975.0,112691900.0
2022-04-01,8075.0,8075.0,7850.0,7925.0,105575400.0
2022-04-04,7925.0,7925.0,7825.0,7900.0,57321200.0
2022-04-05,7900.0,7900.0,7850.0,7900.0,48528300.0
2022-04-06,7825.0,7850.0,7750.0,7750.0,119263000.0
2022-04-07,7725.0,7825.0,7700.0,7750.0,68619400.0
2022-04-08,7800.0,7875.0,7775.0,7850.0,69791600.0
2022-04-11,7825.0,7875.0,7725.0,7725.0,62776200.0
2022-04-12,7725.0,7800.0,7700.0,7800.0,73471300.0
2022-04-13,7800.0,7850.0,7750.0,7800.0,57622100.0
2022-04-14,7800.0,7800.0,7700.0,7700.0,93342900.0
2022-04-18,7700.0,7725.0,7625.0,7700.0,68464700.0
2022-04-19,7700.0,7700.0,7625.0,7625.0,98632000.0
2022-04-20,7725.0,7725.0,7625.0,7650.0,124388800.0
2022-04-21,7800.0,7925.0,7750.0,7925.0,129323400.0
2022-04-22,7850.0,7925.0,7800.0,7875.0,85956100.0
2022-04-25,7875.0,8000.0,7825.0,8000.0,91279600.0
2022-04-26,7925.0,8125.0,7925.0,8125.0,128360900.0
2022-04-27,8075.0,8200.0,8075.0,8200.0,89463100.0
2022-04-28,8250.0,8250.0,8075.0,8125.0,133730600.0
2022-05-09,7875.0,7900.0,7600.0,7600.0,456796600.0
2022-05-10,7250.0,7600.0,7250.0,7525.0,268445700.0
2022-05-11,7525.0,7700.0,7450.0,7650.0,156535200.0
2022-05-12,7525.0,7550.0,7275.0,7275.0,240529600.0
2022-05-13,7250.0,7475.0,7250.0,7325.0,212968600.0
2022-05-17,7275.0,7475.0,7275.0,7400.0,159657600.0
2022-05-18,7500.0,7575.0,7375.0,7575.0,153514300.0
2022-05-19,7400.0,7475.0,7375.0,7450.0,140908900.0
2022-05-20,7425.0,7475.0,7400.0,7400.0,86520200.0
2022-05-23,7450.0,7475.0,7350.0,7375.0,71603500.0
2022-05-24,7325.0,7475.0,7325.0,7350.0,108710800.0
2022-05-25,7400.0,7450.0,7350.0,7375.0,76747400.0
2022-05-27,7525.0,7575.0,7475.0,7575.0,84336900.0
2022-05-30,7575.0,7600.0,7475.0,7575.0,105411400.0
2022-05-31,7600.0,7750.0,7525.0,7750.0,286292700.0
2022-06-02,7625.0,7675.0,7525.0,7575.0,149226300.0
2022-06-03,7600.0,7675.0,7575.0,7600.0,80563100.0
2022-06-06,7550.0,7575.0,7425.0,7450.0,81140300.0
2022-06-07,7300.0,7475.0,7300.0,7375.0,129242500.0
2022-06-08,7500.0,7600.0,7425.0,7600.0,108910500.0
2022-06-09,7500.0,7575.0,7500.0,7500.0,107828300.0
2022-06-10,7400.0,7450.0,7350.0,7350.0,111768600.0
2022-06-13,7300.0,7400.0,7275.0,7350.0,85539500.0
2022-06-14,7300.0,7400.0,7250.0,7400.0,80865100.0
2022-06-15,7300.0,7375.0,7300.0,7325.0,130367100.0
2022-06-16,7400.0,7600.0,7375.0,7575.0,132666300.0
2022-06-17,7425.0,7550.0,7425.0,7500.0,117839400.0
2022-06-20,7600.0,7650.0,7500.0,7625.0,88138700.0
2022-06-21,7600.0,7650.0,7550.0,7650.0,44295700.0
2022-06-22,7625.0,7650.0,7500.0,7500.0,53041800.0
2022-06-23,7450.0,7575.0,7450.0,7525.0,60443000.0
2022-06-24,7600.0,7600.0,7475.0,7475.0,57956600.0
2022-06-27,7475.0,7500.0,7350.0,7350.0,76354100.0
2022-06-28,7300.0,7400.0,7300.0,7300.0,146078100.0
2022-06-29,7325.0,7400.0,7275.0,7275.0,98517800.0
