Date,Open,High,Low,Adj Close,Volume
2020-03-05 00:00:00+07:00,7000.0,7050.0,6750.0,6650.265625,39130600
2020-03-06 00:00:00+07:00,6700.0,6700.0,6400.0,6236.146484375,42861300
2020-03-09 00:00:00+07:00,6025.0,6125.0,5600.0,5505.34814453125,68061300
2020-03-10 00:00:00+07:00,5700.0,5925.0,5600.0,5529.7080078125,82270300
2020-03-11 00:00:00+07:00,5675.0,5725.0,5275.0,5383.54833984375,53293800
2020-03-12 00:00:00+07:00,5200.0,5375.0,5000.0,4896.349609375,67685900
2020-03-13 00:00:00+07:00,5025.0,5025.0,5025.0,4896.349609375,0
2020-03-16 00:00:00+07:00,5100.0,5250.0,4840.0,4716.0859375,49165000
2020-03-17 00:00:00+07:00,4830.0,4840.0,4510.0,4394.53466796875,68571000
2020-03-18 00:00:00+07:00,4590.0,4590.0,4200.0,4092.470947265625,72267200
2020-03-19 00:00:00+07:00,3920.0,3950.0,3910.0,3809.89599609375,10953100
2020-03-20 00:00:00+07:00,3800.0,3800.0,3640.0,3546.808349609375,175719600
2020-03-23 00:00:00+07:00,3530.0,3530.0,3390.0,3303.208984375,10574300
2020-03-24 00:00:00+07:00,3310.0,3430.0,3160.0,3079.09716796875,132089300
2020-03-26 00:00:00+07:00,3160.0,3690.0,2970.0,3498.08837890625,190756900
2020-03-27 00:00:00+07:00,3670.0,4240.0,3650.0,3887.84765625,164991800
2020-03-30 00:00:00+07:00,3960.0,3960.0,3720.0,3624.76025390625,41072600
2020-03-31 00:00:00+07:00,3830.0,4020.0,3720.0,3722.199951171875,99610200
2020-04-01 00:00:00+07:00,3830.0,4000.0,3670.0,3585.7841796875,86485500
2020-04-02 00:00:00+07:00,3690.0,3850.0,3470.0,3751.431884765625,58984400
2020-04-03 00:00:00+07:00,3880.0,4040.0,3840.0,3907.33544921875,47584600
2020-04-06 00:00:00+07:00,4060.0,4300.0,4010.0,4180.1669921875,61479800
2020-04-07 00:00:00+07:00,4490.0,4650.0,4120.0,4199.65478515625,81628300
2020-04-08 00:00:00+07:00,4200.0,4240.0,4010.0,3907.33544921875,61532700
2020-04-09 00:00:00+07:00,4100.0,4150.0,3870.0,3887.84765625,36659600
2020-04-13 00:00:00+07:00,4000.0,4070.0,3900.0,3887.84765625,20521300
2020-04-14 00:00:00+07:00,4000.0,4190.0,4000.0,4043.751220703125,28841600
2020-04-15 00:00:00+07:00,4160.0,4230.0,3990.0,4092.470947265625,37601800
2020-04-16 00:00:00+07:00,4100.0,4100.0,3950.0,3878.103759765625,46381900
2020-04-17 00:00:00+07:00,4070.0,4170.0,4070.0,4053.495361328125,44520700
2020-04-20 00:00:00+07:00,4170.0,4240.0,4070.0,3995.03125,34882800
2020-04-21 00:00:00+07:00,4080.0,4100.0,3990.0,3926.823486328125,20857600
2020-04-22 00:00:00+07:00,3970.0,4070.0,3900.0,3917.07958984375,52828200
2020-04-23 00:00:00+07:00,4050.0,4070.0,3990.0,3917.07958984375,38191400
2020-04-24 00:00:00+07:00,4020.0,4020.0,3780.0,3702.7119140625,50322500
2020-04-27 00:00:00+07:00,3870.0,3920.0,3750.0,3702.7119140625,34305100
2020-04-28 00:00:00+07:00,3820.0,3830.0,3750.0,3722.199951171875,34998800
2020-04-29 00:00:00+07:00,3850.0,3850.0,3750.0,3663.736083984375,32628800
2020-04-30 00:00:00+07:00,3820.0,4100.0,3800.0,3995.03125,63194600
2020-05-04 00:00:00+07:00,4000.0,4000.0,3870.0,3819.6396484375,33125800
2020-05-05 00:00:00+07:00,3960.0,4030.0,3780.0,3741.68798828125,54280100
2020-05-06 00:00:00+07:00,3850.0,3890.0,3820.0,3731.94384765625,41255900
2020-05-08 00:00:00+07:00,3850.0,3870.0,3790.0,3702.7119140625,45523000
2020-05-11 00:00:00+07:00,3860.0,3860.0,3800.0,3702.7119140625,40350800
2020-05-12 00:00:00+07:00,3820.0,3820.0,3650.0,3566.29638671875,82388200
2020-05-13 00:00:00+07:00,3640.0,3740.0,3580.0,3624.76025390625,39007300
2020-05-14 00:00:00+07:00,3670.0,3740.0,3510.0,3449.368408203125,47306600
2020-05-15 00:00:00+07:00,3570.0,3590.0,3300.0,3254.489013671875,86958200
2020-05-18 00:00:00+07:00,3380.0,3410.0,3270.0,3244.744873046875,41810400
2020-05-19 00:00:00+07:00,3400.0,3580.0,3380.0,3429.880615234375,77081500
2020-05-20 00:00:00+07:00,3570.0,3640.0,3420.0,3507.83251953125,74301500
2020-05-26 00:00:00+07:00,3660.0,3660.0,3580.0,3537.064208984375,44453400
2020-05-27 00:00:00+07:00,3640.0,3700.0,3580.0,3537.064208984375,64238200
2020-05-28 00:00:00+07:00,3640.0,3790.0,3630.0,3566.29638671875,116831000
2020-05-29 00:00:00+07:00,3660.0,3860.0,3590.0,3731.94384765625,147057800
2020-06-02 00:00:00+07:00,3900.0,4040.0,3850.0,3868.359619140625,131582200
2020-06-03 00:00:00+07:00,4020.0,4190.0,3880.0,4024.26318359375,138504300
2020-06-04 00:00:00+07:00,4200.0,4360.0,4110.0,4034.00732421875,113520800
2020-06-05 00:00:00+07:00,4200.0,4290.0,4030.0,4141.19140625,72690400
2020-06-08 00:00:00+07:00,4350.0,4940.0,4340.0,4706.341796875,155723800
2020-06-09 00:00:00+07:00,4900.0,5150.0,4850.0,4735.57421875,142855100
2020-06-10 00:00:00+07:00,4850.0,4850.0,4520.0,4404.27880859375,151784400
2020-06-11 00:00:00+07:00,4510.0,4510.0,4210.0,4102.21484375,222042700
2020-06-12 00:00:00+07:00,4210.0,4470.0,3940.0,4355.55859375,199783700
2020-06-15 00:00:00+07:00,4480.0,4500.0,4180.0,4092.470947265625,116652300
2020-06-16 00:00:00+07:00,4350.0,4610.0,4350.0,4491.974609375,131648800
2020-06-17 00:00:00+07:00,4680.0,4750.0,4510.0,4433.51025390625,93134000
2020-06-18 00:00:00+07:00,4500.0,4570.0,4430.0,4384.79052734375,52063500
2020-06-19 00:00:00+07:00,4550.0,4570.0,4450.0,4365.302734375,41239200
2020-06-22 00:00:00+07:00,4480.0,4510.0,4440.0,4355.55859375,25503400
2020-06-23 00:00:00+07:00,4470.0,4470.0,4320.0,4267.86279296875,41767200
2020-06-24 00:00:00+07:00,4410.0,4780.0,4410.0,4618.64599609375,151060600
2020-06-25 00:00:00+07:00,4670.0,4690.0,4510.0,4433.51025390625,117822200
2020-06-26 00:00:00+07:00,4650.0,4690.0,4550.0,4462.74267578125,66800100
2020-06-29 00:00:00+07:00,4550.0,4600.0,4490.0,4472.486328125,34983700
2020-06-30 00:00:00+07:00,4670.0,4700.0,4550.0,4462.74267578125,61765000
2020-07-01 00:00:00+07:00,4600.0,4630.0,4510.0,4423.76611328125,37014300
2020-07-02 00:00:00+07:00,4540.0,4600.0,4540.0,4472.486328125,28618200
2020-07-03 00:00:00+07:00,4600.0,4640.0,4550.0,4443.25439453125,23764000
2020-07-06 00:00:00+07:00,4590.0,4640.0,4580.0,4491.974609375,31018200
2020-07-07 00:00:00+07:00,4650.0,4660.0,4580.0,4482.23046875,41042200
2020-07-08 00:00:00+07:00,4600.0,4830.0,4580.0,4677.10986328125,115288400
2020-07-09 00:00:00+07:00,4820.0,4860.0,4720.0,4608.90185546875,58250600
2020-07-10 00:00:00+07:00,4700.0,4730.0,4650.0,4550.4384765625,37653000
2020-07-13 00:00:00+07:00,4700.0,4770.0,4700.0,4628.39013671875,35545900
2020-07-14 00:00:00+07:00,4750.0,4780.0,4700.0,4599.158203125,48056500
2020-07-15 00:00:00+07:00,4760.0,4780.0,4710.0,4589.4140625,42310000
2020-07-16 00:00:00+07:00,4710.0,4740.0,4680.0,4579.669921875,43047100
2020-07-17 00:00:00+07:00,4680.0,4720.0,4670.0,4550.4384765625,18783500
2020-07-20 00:00:00+07:00,4690.0,4690.0,4510.0,4423.76611328125,67696500
2020-07-21 00:00:00+07:00,4570.0,4700.0,4560.0,4560.18212890625,60836400
2020-07-22 00:00:00+07:00,4700.0,4750.0,4660.0,4550.4384765625,48427100
2020-07-23 00:00:00+07:00,4690.0,4790.0,4670.0,4589.4140625,76062300
2020-07-24 00:00:00+07:00,4710.0,4710.0,4590.0,4491.974609375,54602800
2020-07-27 00:00:00+07:00,4640.0,4660.0,4600.0,4530.9501953125,27072000
2020-07-28 00:00:00+07:00,4660.0,4710.0,4650.0,4560.18212890625,35239200
2020-07-29 00:00:00+07:00,4660.0,4660.0,4580.0,4472.486328125,64032700
2020-07-30 00:00:00+07:00,4610.0,4630.0,4570.0,4482.23046875,48400800
2020-08-03 00:00:00+07:00,4650.0,4650.0,4300.0,4326.32666015625,73249100
2020-08-04 00:00:00+07:00,4470.0,4560.0,4450.0,4443.25439453125,33204600
2020-08-05 00:00:00+07:00,4570.0,4640.0,4510.0,4511.4619140625,41149900
2020-08-06 00:00:00+07:00,4650.0,4670.0,4630.0,4521.2060546875,32255800
2020-08-07 00:00:00+07:00,4640.0,4680.0,4600.0,4501.71826171875,28421200
2020-08-10 00:00:00+07:00,4620.0,4640.0,4610.0,4501.71826171875,14825600
2020-08-11 00:00:00+07:00,4630.0,4820.0,4630.0,4657.6220703125,96456100
2020-08-12 00:00:00+07:00,4800.0,5200.0,4760.0,4993.7890625,181198500
2020-08-13 00:00:00+07:00,5200.0,5350.0,5025.0,4945.0693359375,87602500
2020-08-14 00:00:00+07:00,5075.0,5100.0,5000.0,4871.98974609375,57145100
2020-08-18 00:00:00+07:00,5050.0,5225.0,5025.0,4920.70947265625,101770600
2020-08-19 00:00:00+07:00,5075.0,5200.0,5000.0,4920.70947265625,79545900
2020-08-24 00:00:00+07:00,5075.0,5150.0,5050.0,4969.42919921875,52733400
2020-08-25 00:00:00+07:00,5150.0,5350.0,5150.0,5139.94921875,92771400
2020-08-26 00:00:00+07:00,5300.0,5350.0,5200.0,5188.6689453125,72829900
2020-08-27 00:00:00+07:00,5325.0,5425.0,5250.0,5164.30859375,56667800
2020-08-28 00:00:00+07:00,5325.0,5350.0,5225.0,5115.5888671875,41897900
2020-08-31 00:00:00+07:00,5300.0,5325.0,5000.0,4969.42919921875,125960000
2020-09-01 00:00:00+07:00,5150.0,5175.0,5025.0,5042.50927734375,54441900
2020-09-02 00:00:00+07:00,5250.0,5275.0,5125.0,5091.22900390625,46207400
2020-09-03 00:00:00+07:00,5275.0,5375.0,5250.0,5213.02880859375,133938600
2020-09-04 00:00:00+07:00,5250.0,5250.0,5125.0,5091.22900390625,94096000
2020-09-07 00:00:00+07:00,5225.0,5275.0,5125.0,5115.5888671875,40928200
2020-09-08 00:00:00+07:00,5300.0,5300.0,5225.0,5115.5888671875,22596800
2020-09-09 00:00:00+07:00,5150.0,5175.0,5025.0,4896.349609375,73421800
2020-09-10 00:00:00+07:00,4780.0,4790.0,4680.0,4560.18212890625,132102700
2020-09-11 00:00:00+07:00,4450.0,4880.0,4420.0,4745.3173828125,121461600
2020-09-14 00:00:00+07:00,4980.0,5050.0,4910.0,4920.70947265625,77510600
2020-09-15 00:00:00+07:00,5050.0,5100.0,4910.0,4813.52587890625,49093700
2020-09-16 00:00:00+07:00,4990.0,4990.0,4870.0,4745.3173828125,30253200
2020-09-17 00:00:00+07:00,4860.0,4890.0,4700.0,4599.158203125,62086500
2020-09-18 00:00:00+07:00,4720.0,4810.0,4700.0,4618.64599609375,43650100
2020-09-21 00:00:00+07:00,4760.0,4760.0,4550.0,4472.486328125,44015600
2020-09-22 00:00:00+07:00,4500.0,4640.0,4460.0,4423.76611328125,48240400
2020-09-23 00:00:00+07:00,4570.0,4600.0,4360.0,4306.8388671875,55814500
2020-09-24 00:00:00+07:00,4360.0,4400.0,4310.0,4219.14306640625,50774500
2020-09-25 00:00:00+07:00,4360.0,4600.0,4360.0,4482.23046875,54992300
2020-09-28 00:00:00+07:00,4650.0,4690.0,4500.0,4423.76611328125,31059400
2020-09-29 00:00:00+07:00,4600.0,4650.0,4470.0,4394.53466796875,42230000
2020-09-30 00:00:00+07:00,4550.0,4560.0,4370.0,4326.32666015625,31951700
2020-10-01 00:00:00+07:00,4490.0,4580.0,4470.0,4452.99853515625,25883000
2020-10-02 00:00:00+07:00,4580.0,4590.0,4380.0,4394.53466796875,30715500
2020-10-05 00:00:00+07:00,4540.0,4620.0,4500.0,4501.71826171875,29857100
2020-10-06 00:00:00+07:00,4710.0,4740.0,4650.0,4550.4384765625,49034100
2020-10-07 00:00:00+07:00,4620.0,4690.0,4610.0,4550.4384765625,24101700
2020-10-08 00:00:00+07:00,4720.0,4720.0,4650.0,4550.4384765625,21083400
2020-10-09 00:00:00+07:00,4700.0,4700.0,4620.0,4521.2060546875,25505200
2020-10-12 00:00:00+07:00,4690.0,4710.0,4660.0,4550.4384765625,31644500
2020-10-13 00:00:00+07:00,4670.0,4780.0,4620.0,4638.13427734375,45256200
2020-10-14 00:00:00+07:00,4760.0,4950.0,4760.0,4823.27001953125,66920300
2020-10-15 00:00:00+07:00,4950.0,4950.0,4780.0,4657.6220703125,53219700
2020-10-16 00:00:00+07:00,4850.0,4860.0,4760.0,4686.85400390625,27057500
2020-10-19 00:00:00+07:00,4850.0,4900.0,4820.0,4764.8056640625,36507600
2020-10-20 00:00:00+07:00,4870.0,4890.0,4810.0,4686.85400390625,28628400
2020-10-21 00:00:00+07:00,4850.0,4930.0,4850.0,4755.0615234375,44696300
2020-10-22 00:00:00+07:00,4830.0,4880.0,4830.0,4735.57421875,22289100
2020-10-23 00:00:00+07:00,4860.0,4900.0,4840.0,4725.830078125,23111100
2020-10-26 00:00:00+07:00,4870.0,4920.0,4830.0,4725.830078125,56483600
2020-10-27 00:00:00+07:00,4800.0,4850.0,4730.0,4618.64599609375,88238000
2020-11-02 00:00:00+07:00,4700.0,4710.0,4590.0,4540.6943359375,72577500
2020-11-03 00:00:00+07:00,4700.0,4740.0,4660.0,4550.4384765625,44974800
2020-11-04 00:00:00+07:00,4700.0,4720.0,4600.0,4501.71826171875,35401100
2020-11-05 00:00:00+07:00,4720.0,4850.0,4680.0,4706.341796875,90281700
2020-11-06 00:00:00+07:00,4860.0,5025.0,4770.0,4833.01318359375,120355000
2020-11-09 00:00:00+07:00,5050.0,5150.0,5000.0,4969.42919921875,83367000
2020-11-10 00:00:00+07:00,5250.0,5350.0,5200.0,5188.6689453125,125532500
2020-11-11 00:00:00+07:00,5375.0,5525.0,5325.0,5334.828125,107375700
2020-11-12 00:00:00+07:00,5550.0,5550.0,5300.0,5237.388671875,66993800
2020-11-13 00:00:00+07:00,5325.0,5700.0,5275.0,5505.34814453125,99203700
2020-11-16 00:00:00+07:00,5750.0,5850.0,5650.0,5529.7080078125,86880400
2020-11-17 00:00:00+07:00,5750.0,5800.0,5675.0,5602.7880859375,63441100
2020-11-18 00:00:00+07:00,5750.0,5775.0,5650.0,5578.427734375,48749700
2020-11-19 00:00:00+07:00,5675.0,5800.0,5650.0,5602.7880859375,61333600
2020-11-20 00:00:00+07:00,5700.0,5800.0,5650.0,5529.7080078125,53141400
2020-11-23 00:00:00+07:00,5675.0,5975.0,5625.0,5748.947265625,82536100
2020-11-24 00:00:00+07:00,5975.0,5975.0,5900.0,5797.66748046875,61987700
2020-11-25 00:00:00+07:00,6000.0,6175.0,6000.0,5895.107421875,101206400
2020-11-26 00:00:00+07:00,6050.0,6350.0,6025.0,6138.70703125,66773100
2020-11-27 00:00:00+07:00,6300.0,6375.0,6200.0,6187.4267578125,64918200
2020-11-30 00:00:00+07:00,6350.0,6350.0,5950.0,5846.38720703125,160407100
2020-12-01 00:00:00+07:00,6075.0,6250.0,5925.0,6089.98681640625,99785300
2020-12-02 00:00:00+07:00,6300.0,6375.0,6200.0,6187.4267578125,51993700
2020-12-03 00:00:00+07:00,6375.0,6500.0,6300.0,6187.4267578125,64150200
2020-12-04 00:00:00+07:00,6325.0,6425.0,6200.0,6187.4267578125,43911700
2020-12-07 00:00:00+07:00,6500.0,6675.0,6450.0,6479.74560546875,60637400
2020-12-08 00:00:00+07:00,6650.0,6700.0,6550.0,6479.74560546875,35168700
2020-12-10 00:00:00+07:00,6650.0,6700.0,6575.0,6431.0263671875,48708000
2020-12-11 00:00:00+07:00,6650.0,6700.0,6550.0,6406.666015625,31359300
2020-12-14 00:00:00+07:00,6575.0,6625.0,6450.0,6406.666015625,59192800
2020-12-15 00:00:00+07:00,6525.0,6550.0,6450.0,6333.58642578125,41754100
2020-12-16 00:00:00+07:00,6550.0,6675.0,6550.0,6504.10595703125,49319600
2020-12-17 00:00:00+07:00,6700.0,6750.0,6600.0,6504.10595703125,40740400
2020-12-18 00:00:00+07:00,6625.0,6700.0,6600.0,6479.74560546875,28185700
2020-12-21 00:00:00+07:00,6675.0,6725.0,6575.0,6431.0263671875,34247400
2020-12-22 00:00:00+07:00,6525.0,6575.0,6275.0,6138.70703125,63705800
2020-12-23 00:00:00+07:00,6300.0,6425.0,5950.0,6089.98681640625,55527400
2020-12-28 00:00:00+07:00,6400.0,6450.0,6150.0,6284.86669921875,30958700
2020-12-29 00:00:00+07:00,6450.0,6475.0,6250.0,6138.70703125,25868300
2020-12-30 00:00:00+07:00,6300.0,6350.0,6150.0,6016.9072265625,38240000
2021-01-04 00:00:00+07:00,6250.0,6400.0,6100.0,6211.78662109375,40855700
2021-01-05 00:00:00+07:00,6400.0,6500.0,6300.0,6333.58642578125,34254600
2021-01-06 00:00:00+07:00,6525.0,6550.0,6200.0,6236.146484375,37149800
2021-01-07 00:00:00+07:00,6475.0,6500.0,6350.0,6260.50634765625,37069400
2021-01-08 00:00:00+07:00,6425.0,6500.0,6375.0,6309.22607421875,36413400
2021-01-11 00:00:00+07:00,6475.0,6600.0,6450.0,6357.9462890625,74679600
2021-01-12 00:00:00+07:00,6600.0,6675.0,6475.0,6333.58642578125,60240600
2021-01-13 00:00:00+07:00,6525.0,6600.0,6475.0,6357.9462890625,42309100
2021-01-14 00:00:00+07:00,6525.0,6600.0,6425.0,6284.86669921875,34196200
2021-01-15 00:00:00+07:00,6450.0,6500.0,6250.0,6163.06640625,52804900
2021-01-18 00:00:00+07:00,6300.0,6375.0,6200.0,6138.70703125,40420300
2021-01-19 00:00:00+07:00,6300.0,6375.0,6150.0,6065.626953125,44440600
2021-01-20 00:00:00+07:00,6200.0,6475.0,6200.0,6260.50634765625,54829000
2021-01-21 00:00:00+07:00,6500.0,6575.0,6425.0,6260.50634765625,29795600
2021-01-22 00:00:00+07:00,6400.0,6450.0,6250.0,6114.3466796875,44748000
2021-01-25 00:00:00+07:00,6275.0,6300.0,6125.0,6065.626953125,31400800
2021-01-26 00:00:00+07:00,6225.0,6275.0,6000.0,5919.46728515625,47379900
2021-01-27 00:00:00+07:00,6075.0,6100.0,5825.0,5822.02734375,60536800
2021-01-28 00:00:00+07:00,5800.0,5950.0,5700.0,5627.14794921875,52841100
2021-01-29 00:00:00+07:00,5800.0,5975.0,5450.0,5407.908203125,77904600
2021-02-01 00:00:00+07:00,5550.0,5875.0,5250.0,5700.2275390625,76658800
2021-02-02 00:00:00+07:00,5875.0,6050.0,5850.0,5748.947265625,56885900
2021-02-03 00:00:00+07:00,6050.0,6400.0,5975.0,6138.70703125,119776800
2021-02-04 00:00:00+07:00,6325.0,6350.0,6175.0,6114.3466796875,50131100
2021-02-05 00:00:00+07:00,6350.0,6375.0,6225.0,6138.70703125,23030100
2021-02-08 00:00:00+07:00,6300.0,6375.0,6275.0,6138.70703125,22425700
2021-02-09 00:00:00+07:00,6275.0,6400.0,6200.0,6065.626953125,43128700
2021-02-10 00:00:00+07:00,6225.0,6275.0,6150.0,6041.26708984375,15012100
2021-02-11 00:00:00+07:00,6250.0,6250.0,6150.0,6041.26708984375,13331500
2021-02-15 00:00:00+07:00,6250.0,6325.0,6175.0,6065.626953125,26533500
2021-02-16 00:00:00+07:00,6250.0,6375.0,6175.0,6187.4267578125,37910600
2021-02-17 00:00:00+07:00,6375.0,6400.0,6150.0,5992.546875,44943100
2021-02-18 00:00:00+07:00,6100.0,6200.0,6000.0,5870.74755859375,32197800
2021-02-19 00:00:00+07:00,6000.0,6050.0,5925.0,5846.38720703125,25762800
2021-02-22 00:00:00+07:00,6000.0,6075.0,5925.0,5773.3076171875,34736100
2021-02-23 00:00:00+07:00,5925.0,6000.0,5900.0,5797.66748046875,19163800
2021-02-24 00:00:00+07:00,5975.0,6100.0,5975.0,5919.46728515625,31161800
2021-02-25 00:00:00+07:00,6150.0,6200.0,6075.0,5919.46728515625,34208200
2021-02-26 00:00:00+07:00,5950.0,6100.0,5925.0,5797.66748046875,67508500
2021-03-01 00:00:00+07:00,6000.0,6225.0,5975.0,6065.626953125,41194400
2021-03-02 00:00:00+07:00,6275.0,6300.0,6100.0,5992.546875,28559600
2021-03-03 00:00:00+07:00,6150.0,6200.0,6025.0,5870.74755859375,32427500
2021-03-04 00:00:00+07:00,6025.0,6075.0,5975.0,5846.38720703125,17683400
2021-03-05 00:00:00+07:00,5900.0,6050.0,5875.0,5846.38720703125,24103600
2021-03-08 00:00:00+07:00,6075.0,6100.0,6000.0,5846.38720703125,12368900
2021-03-09 00:00:00+07:00,6075.0,6100.0,5925.0,5822.02734375,21660000
2021-03-10 00:00:00+07:00,6025.0,6100.0,5950.0,5895.107421875,15467500
2021-03-12 00:00:00+07:00,6125.0,6200.0,6050.0,5992.546875,37498600
2021-03-15 00:00:00+07:00,6200.0,6350.0,6150.0,6163.06640625,66884800
2021-03-16 00:00:00+07:00,6325.0,6375.0,6200.0,6065.626953125,28069700
2021-03-17 00:00:00+07:00,6225.0,6225.0,6100.0,5943.8271484375,22351700
2021-03-18 00:00:00+07:00,6200.0,6325.0,6150.0,6114.3466796875,44144800
2021-03-19 00:00:00+07:00,6250.0,6275.0,6150.0,5992.546875,29812800
2021-03-22 00:00:00+07:00,6175.0,6225.0,6075.0,5943.8271484375,20258100
2021-03-23 00:00:00+07:00,6100.0,6200.0,6075.0,5943.8271484375,19485500
2021-03-24 00:00:00+07:00,6050.0,6100.0,5950.0,5797.66748046875,32249600
2021-03-25 00:00:00+07:00,6000.0,6000.0,5875.0,5748.947265625,23335700
2021-03-26 00:00:00+07:00,5975.0,6100.0,5900.0,5895.107421875,18941200
2021-03-29 00:00:00+07:00,6050.0,6150.0,6000.0,5895.107421875,17233700
2021-03-30 00:00:00+07:00,6000.0,6050.0,5775.0,5651.5078125,40316100
2021-03-31 00:00:00+07:00,5800.0,5850.0,5550.0,5578.427734375,43929700
2021-04-01 00:00:00+07:00,5725.0,5825.0,5625.0,5529.7080078125,21304900
2021-04-05 00:00:00+07:00,5775.0,5800.0,5675.0,5602.7880859375,14929300
2021-04-06 00:00:00+07:00,5800.0,5900.0,5750.0,5675.86767578125,18007500
2021-04-07 00:00:00+07:00,5900.0,5900.0,5725.0,5627.14794921875,17585000
2021-04-08 00:00:00+07:00,5750.0,5825.0,5725.0,5694.919921875,16236500
2021-04-09 00:00:00+07:00,5850.0,6100.0,5825.0,5891.29638671875,49636200
2021-04-12 00:00:00+07:00,6025.0,6050.0,5825.0,5744.01416015625,21854400
2021-04-13 00:00:00+07:00,5850.0,5875.0,5725.0,5694.919921875,18308500
2021-04-14 00:00:00+07:00,5825.0,5950.0,5800.0,5793.1083984375,21324800
2021-04-15 00:00:00+07:00,5950.0,6025.0,5900.0,5866.74951171875,17975900
2021-04-16 00:00:00+07:00,6025.0,6050.0,5875.0,5842.2021484375,17665900
2021-04-19 00:00:00+07:00,5900.0,5975.0,5825.0,5768.56103515625,11917800
2021-04-20 00:00:00+07:00,5875.0,5925.0,5800.0,5817.6552734375,8272500
2021-04-21 00:00:00+07:00,5875.0,5875.0,5750.0,5670.373046875,13227700
2021-04-22 00:00:00+07:00,5800.0,5825.0,5650.0,5572.1845703125,28608300
2021-04-23 00:00:00+07:00,5675.0,5800.0,5675.0,5670.373046875,18785800
