Date,Open,High,Low,Adj Close,Volume
2020-01-02 00:00:00+07:00,1555.0,1555.0,1490.0,1083.1202392578125,76612000
2020-01-03 00:00:00+07:00,1460.0,1470.0,1425.0,1110.0028076171875,117795600
2020-01-06 00:00:00+07:00,1455.0,1515.0,1450.0,1110.0028076171875,61423200
2020-01-07 00:00:00+07:00,1480.0,1540.0,1460.0,1166.828857421875,74336500
2020-01-08 00:00:00+07:00,1530.0,1535.0,1505.0,1140.31005859375,55121100
2020-01-09 00:00:00+07:00,1520.0,1525.0,1475.0,1132.733154296875,41270800
2020-01-10 00:00:00+07:00,1520.0,1565.0,1515.0,1174.4056396484375,97200800
2020-01-13 00:00:00+07:00,1585.0,1595.0,1555.0,1185.770751953125,79898600
2020-01-14 00:00:00+07:00,1580.0,1585.0,1535.0,1181.9825439453125,68815800
2020-01-15 00:00:00+07:00,1555.0,1555.0,1475.0,1117.57958984375,79941500
2020-01-16 00:00:00+07:00,1480.0,1505.0,1455.0,1113.791259765625,47679400
2020-01-17 00:00:00+07:00,1470.0,1485.0,1460.0,1121.367919921875,20952100
2020-01-20 00:00:00+07:00,1485.0,1490.0,1430.0,1087.2723388671875,23993600
2020-01-21 00:00:00+07:00,1425.0,1455.0,1400.0,1072.11865234375,38058600
2020-01-22 00:00:00+07:00,1415.0,1420.0,1360.0,1034.234619140625,63630500
2020-01-23 00:00:00+07:00,1350.0,1390.0,1320.0,1045.599853515625,66076300
2020-01-24 00:00:00+07:00,1390.0,1395.0,1370.0,1045.599853515625,14852500
2020-01-27 00:00:00+07:00,1370.0,1370.0,1290.0,981.1969604492188,42333400
2020-01-28 00:00:00+07:00,1280.0,1345.0,1260.0,1003.9274291992188,77945500
2020-01-29 00:00:00+07:00,1330.0,1345.0,1300.0,988.7736206054688,27119800
2020-01-30 00:00:00+07:00,1305.0,1325.0,1280.0,981.1969604492188,24536100
2020-01-31 00:00:00+07:00,1305.0,1305.0,1225.0,928.1592407226562,79503700
2020-02-03 00:00:00+07:00,1200.0,1245.0,1180.0,928.1592407226562,66293300
2020-02-04 00:00:00+07:00,1260.0,1285.0,1235.0,962.2548217773438,65979400
2020-02-05 00:00:00+07:00,1295.0,1345.0,1295.0,996.3505249023438,60602000
2020-02-06 00:00:00+07:00,1350.0,1350.0,1280.0,988.7736206054688,37379900
2020-02-07 00:00:00+07:00,1285.0,1315.0,1285.0,988.7736206054688,15026100
2020-02-10 00:00:00+07:00,1290.0,1295.0,1265.0,969.831787109375,19636900
2020-02-11 00:00:00+07:00,1295.0,1315.0,1275.0,996.3505249023438,32034700
2020-02-12 00:00:00+07:00,1325.0,1335.0,1315.0,1007.7158203125,40092100
2020-02-13 00:00:00+07:00,1335.0,1355.0,1295.0,1022.869384765625,62528100
2020-02-14 00:00:00+07:00,1350.0,1360.0,1310.0,1000.1389770507812,29880000
2020-02-17 00:00:00+07:00,1325.0,1330.0,1305.0,1000.1389770507812,12413400
2020-02-18 00:00:00+07:00,1320.0,1350.0,1315.0,1007.7158203125,28647600
2020-02-19 00:00:00+07:00,1335.0,1345.0,1290.0,988.7736206054688,49522500
2020-02-20 00:00:00+07:00,1315.0,1360.0,1310.0,1022.869384765625,45664600
2020-02-21 00:00:00+07:00,1350.0,1355.0,1310.0,992.5621948242188,33041400
2020-02-24 00:00:00+07:00,1285.0,1310.0,1270.0,973.6202392578125,37626300
2020-02-25 00:00:00+07:00,1270.0,1300.0,1260.0,973.6202392578125,31970000
2020-02-26 00:00:00+07:00,1275.0,1295.0,1250.0,947.1013793945312,38644500
2020-02-27 00:00:00+07:00,1250.0,1275.0,1155.0,882.6984252929688,62491000
2020-02-28 00:00:00+07:00,1130.0,1160.0,1085.0,875.12158203125,63533800
2020-03-02 00:00:00+07:00,1175.0,1195.0,1100.0,844.8143920898438,41125400
2020-03-03 00:00:00+07:00,1140.0,1180.0,1125.0,863.7564697265625,90994700
2020-03-04 00:00:00+07:00,1125.0,1215.0,1110.0,913.0057373046875,85031200
2020-03-05 00:00:00+07:00,1220.0,1225.0,1155.0,890.2752685546875,63958800
2020-03-06 00:00:00+07:00,1140.0,1180.0,1140.0,878.9100341796875,33637700
2020-03-09 00:00:00+07:00,1060.0,1085.0,1000.0,765.2578125,85414300
2020-03-10 00:00:00+07:00,1020.0,1060.0,1010.0,780.4114990234375,47800300
2020-03-11 00:00:00+07:00,1030.0,1035.0,930.0,731.1622314453125,70759400
2020-03-12 00:00:00+07:00,900.0,930.0,820.0,628.875244140625,75896100
2020-03-13 00:00:00+07:00,790.0,860.0,775.0,628.875244140625,90075800
2020-03-16 00:00:00+07:00,830.0,830.0,830.0,628.875244140625,0
2020-03-17 00:00:00+07:00,760.0,760.0,725.0,549.3187866210938,47571500
2020-03-18 00:00:00+07:00,725.0,760.0,675.0,522.7999267578125,85489000
2020-03-19 00:00:00+07:00,670.0,670.0,645.0,488.70428466796875,57290600
2020-03-20 00:00:00+07:00,645.0,800.0,610.0,564.4723510742188,139182200
2020-03-23 00:00:00+07:00,725.0,835.0,695.0,587.2028198242188,111577400
2020-03-24 00:00:00+07:00,810.0,900.0,780.0,644.0288696289062,82445200
2020-03-26 00:00:00+07:00,885.0,1010.0,870.0,731.1622314453125,120540900
2020-03-27 00:00:00+07:00,990.0,1050.0,920.0,750.104248046875,76999800
2020-03-30 00:00:00+07:00,970.0,970.0,925.0,700.85498046875,28451400
2020-03-31 00:00:00+07:00,925.0,1020.0,925.0,750.104248046875,83005000
2020-04-01 00:00:00+07:00,995.0,1030.0,940.0,772.834716796875,56063700
2020-04-02 00:00:00+07:00,980.0,1055.0,970.0,787.98828125,29924200
2020-04-03 00:00:00+07:00,1055.0,1100.0,1040.0,833.4491577148438,43071600
2020-04-06 00:00:00+07:00,1110.0,1150.0,1080.0,871.3333129882812,41495700
2020-04-07 00:00:00+07:00,1190.0,1200.0,1075.0,863.7564697265625,52492500
2020-04-08 00:00:00+07:00,1150.0,1150.0,1065.0,806.9302978515625,44442400
2020-04-09 00:00:00+07:00,1015.0,1080.0,1000.0,787.98828125,31567000
2020-04-13 00:00:00+07:00,1050.0,1075.0,1020.0,787.98828125,13653600
2020-04-14 00:00:00+07:00,1040.0,1080.0,1040.0,818.2955932617188,24122100
2020-04-15 00:00:00+07:00,1080.0,1100.0,1010.0,791.7766723632812,29124400
2020-04-16 00:00:00+07:00,1035.0,1035.0,975.0,738.7390747070312,33908100
2020-04-17 00:00:00+07:00,1000.0,1050.0,990.0,784.199951171875,36048300
2020-04-20 00:00:00+07:00,1030.0,1045.0,980.0,746.3157958984375,31892700
2020-04-21 00:00:00+07:00,970.0,970.0,920.0,704.6433715820312,45011700
2020-04-22 00:00:00+07:00,930.0,930.0,870.0,670.5477294921875,64670900
2020-04-23 00:00:00+07:00,900.0,925.0,895.0,685.7013549804688,50027600
2020-04-24 00:00:00+07:00,910.0,985.0,870.0,662.9708862304688,98736600
2020-04-27 00:00:00+07:00,900.0,945.0,885.0,681.9130249023438,97943800
2020-04-28 00:00:00+07:00,910.0,915.0,875.0,674.3361206054688,47890200
2020-04-29 00:00:00+07:00,895.0,905.0,880.0,670.5477294921875,43090800
2020-04-30 00:00:00+07:00,895.0,920.0,890.0,697.0665893554688,82626500
2020-05-04 00:00:00+07:00,920.0,920.0,870.0,674.3361206054688,68085900
2020-05-05 00:00:00+07:00,905.0,925.0,895.0,685.7013549804688,51891500
2020-05-06 00:00:00+07:00,920.0,965.0,900.0,719.7969970703125,105354100
2020-05-08 00:00:00+07:00,955.0,1030.0,955.0,776.6231079101562,144477800
2020-05-11 00:00:00+07:00,1040.0,1060.0,1025.0,780.4114990234375,62095700
2020-05-12 00:00:00+07:00,1040.0,1060.0,1000.0,761.469482421875,49628600
2020-05-13 00:00:00+07:00,1005.0,1040.0,970.0,757.6810302734375,43999100
2020-05-14 00:00:00+07:00,1025.0,1025.0,930.0,716.0086059570312,89411900
2020-05-15 00:00:00+07:00,955.0,970.0,910.0,700.85498046875,38978300
2020-05-18 00:00:00+07:00,935.0,1020.0,930.0,772.834716796875,76684300
2020-05-19 00:00:00+07:00,1035.0,1065.0,990.0,761.469482421875,85706200
2020-05-20 00:00:00+07:00,1015.0,1020.0,970.0,742.5274658203125,41027400
2020-05-26 00:00:00+07:00,1000.0,1020.0,975.0,757.6810302734375,49777400
2020-05-27 00:00:00+07:00,1020.0,1020.0,990.0,757.6810302734375,47426900
2020-05-28 00:00:00+07:00,1005.0,1075.0,1000.0,780.4114990234375,137778200
2020-05-29 00:00:00+07:00,1015.0,1100.0,1015.0,833.4491577148438,139275700
